trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1/8/2019 19:48,4.34E+15,"fraud_Wiza, Schaden and Stark",misc_pos,6.69,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,2/16/1994,59e5f69957b25abe813c525c5ae44689,1326052083,43.19918,-75.601269,0
1/8/2019 19:48,2.13E+14,fraud_Rau-Grant,kids_pets,72.03,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,4/17/1970,df0fdc95175c6383db78a74ecf1509f3,1326052127,44.689717,-71.117873,0
1/8/2019 19:48,3.50E+15,fraud_Emmerich-Rau,personal_care,195.45,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",11/30/1948,51caafe8634f2178bced87542285bebe,1326052132,29.920951,-94.744703,0
1/8/2019 19:49,4.47E+18,fraud_Zboncak Ltd,food_dining,14.96,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,11/22/1980,9a1f524f73b479d6defb7618cb716840,1326052183,42.009757,-72.012171,0
1/8/2019 19:50,3.73E+14,"fraud_Reichert, Shanahan and Hayes",shopping_net,34.22,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,6/18/1985,aa33d11564b3459c832bb6b1fdc63ed6,1326052220,43.214507,-83.681303,0
1/8/2019 19:50,4.74E+18,fraud_White and Sons,home,49.45,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",5/23/1953,d1248e6210755a53c23bb6b176066789,1326052240,44.634952,-73.023763,0
1/8/2019 19:51,5.02E+11,"fraud_Lubowitz, Terry and Stracke",personal_care,2.69,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,9/20/1945,aeaa337f9dc849b624f25d705198c048,1326052265,41.683318,-74.994611,0
1/8/2019 19:52,3.76E+14,fraud_Dickinson Ltd,misc_pos,11.84,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,4/6/1973,40ab823ae571e32b2538121391ea613e,1326052363,42.16471,-72.706742,0
1/8/2019 19:53,3.52E+15,fraud_Bernhard-Lesch,food_dining,104.95,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,11/24/1989,a757f712eccea0e3de2f31f8ec3b45db,1326052413,39.497974,-110.518448,0
1/8/2019 19:53,4.17E+15,fraud_Pouros-Haag,shopping_pos,9.66,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,10/5/1978,862519d83fdbac3b6fe1da9677cc0538,1326052437,41.318711,-73.818429,0
1/8/2019 19:53,3.54E+15,fraud_Schimmel-Olson,kids_pets,59.94,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",10/19/1977,de8e1e426fd261f70f3acadb85ff14f2,1326052439,36.78878,-82.015555,0
1/8/2019 19:54,2.72E+15,fraud_Larson-Moen,entertainment,76.07,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,8/18/1980,6881ef11662854e73f54b34644edd6e6,1326052490,43.521095,-102.373913,0
1/8/2019 19:55,4.21E+18,"fraud_Gutmann, McLaughlin and Wiza",home,7.13,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.921,-122.7806,1420,Systems analyst,11/11/1965,77b59b2d4ed59f1de2a08ee4c468037b,1326052524,44.193955,-123.381406,0
1/8/2019 19:58,3.02E+13,"fraud_Rippin, Kub and Mann",misc_net,1.36,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,3/24/1980,de542030fdd8592e7c83a99ceed97e90,1326052693,39.352226,-81.747675,0
1/8/2019 19:58,3.01E+13,fraud_Stark-Koss,home,1.83,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,8/16/1993,104f019c86e4f46a0c1456bb30c2bfcf,1326052705,37.519944,-100.682613,0
1/8/2019 19:58,4.43E+15,"fraud_Durgan, Gislason and Spencer",home,206.83,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,20882,39.2335,-77.1458,135332,Clinical biochemist,3/28/1936,14a57f0b11e6351bf1b344d3324f18d0,1326052711,38.49995,-77.950618,0
1/8/2019 19:59,3.75E+14,fraud_Leffler-Goldner,personal_care,31.71,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",12/14/1976,ee3b6174266d0ea5a9ff57945f0041d8,1326052756,47.039018,-97.109226,0
1/8/2019 19:59,4.42E+15,fraud_Stiedemann Ltd,food_dining,8.38,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,3/6/1957,d4acd9d6f4efdcd7947e810b6d1ef519,1326052783,41.420949,-91.353239,0
1/8/2019 20:00,3.52E+15,fraud_Swift PLC,kids_pets,33.46,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",11/9/1990,eef03748b4d765c245475a589ea5215e,1326052803,41.211767,-73.917611,0
1/8/2019 20:00,4.34E+15,fraud_Morissette-Schaefer,personal_care,15.34,Amy,Daugherty,F,852 Thomas Well Suite 339,Owensville,MO,65066,38.3511,-91.4867,6703,Naval architect,5/20/1998,39d1ab2e5a0f145a406b5947bf10f080,1326052825,38.761548,-90.989547,0
1/8/2019 20:00,4.71E+15,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,44.13,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",9/8/1938,1864dcd8d442d9689a26de5059adfc0b,1326052843,35.18337,-90.95739,0
1/8/2019 20:01,3.54E+15,fraud_Ziemann-Waters,health_fitness,14.32,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1/27/1987,1db94c4fe33492c5d7cf5c3ce0662f4f,1326052866,44.822256,-92.80438,0
1/8/2019 20:01,4.71E+18,"fraud_Runte, Green and Emard",health_fitness,69.25,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1/4/1964,e237bc8983cfe67a05269f8e41e1872e,1326052867,47.920455,-108.967601,0
1/8/2019 20:01,4.84E+15,fraud_Swift PLC,kids_pets,3.72,Meredith,Campbell,F,043 Hanson Turnpike,Hedrick,IA,52563,41.1826,-92.3097,1583,Geochemist,6/28/1999,27444c961ab951e0ec97e0c57902fa04,1326052892,41.490798,-92.850338,0
1/8/2019 20:01,4.80E+18,fraud_Goyette-Herzog,travel,4.42,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,3/13/1991,69bac6c3bc2f0e9a8bc470b2bc45d83d,1326052917,38.165304,-86.532974,0
1/8/2019 20:02,4.96E+12,"fraud_Lang, Towne and Schuppe",kids_pets,40.12,Alan,Parsons,M,0547 Russell Ford Suite 574,Kirk,CO,80824,39.6171,-102.4776,207,Network engineer,12/4/1955,8e8ff0ac4d2434dbf9ac128b403e010c,1326052935,38.922275,-102.005001,0
1/8/2019 20:03,3.58E+15,fraud_Berge-Ullrich,home,44.89,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,10/24/1981,cbe8ef6dcee39ed17d79e197c5226db9,1326052984,33.838406,-111.775093,0
1/8/2019 20:04,4.48E+12,"fraud_Torp, Muller and Borer",health_fitness,114.01,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",1/21/1979,c6d005d7764945c7a325f04a4c8bc876,1326053059,35.087353,-86.943011,0
1/8/2019 20:04,3.60E+15,fraud_Ratke and Sons,health_fitness,60.73,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",10/21/1970,634ace2a31470c44a4e23171265cf786,1326053091,40.361738,-73.014484,0
1/8/2019 20:04,1.80E+14,fraud_Marvin-Lind,personal_care,83.48,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,7/19/1974,b2492fc42eae6dfba2ba56b7b2a1ecef,1326053093,40.443788,-75.227419,0
1/8/2019 20:05,4.72E+18,fraud_Crona and Sons,kids_pets,55.42,Robert,Drake,M,463 Willie Estates,Burbank,OK,74633,36.6966,-96.7869,471,Sub,3/30/1941,a0cca79ac315b48fcbf6c4f87819791b,1326053119,36.505708,-97.751166,0
1/8/2019 20:05,6.76E+11,"fraud_Turner, Ziemann and Lehner",food_dining,9.1,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,3/13/1994,6675ca6c636ea979e8d4c39c7c7782ec,1326053121,40.800636,-74.127937,0
1/8/2019 20:05,4.56E+12,fraud_Bernier and Sons,kids_pets,61.45,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",8/4/1988,6270cfc8ef18f4d4866e9a00070c82ae,1326053149,35.286441,-105.470269,0
1/8/2019 20:05,2.24E+15,fraud_Pacocha-Bauch,shopping_pos,4.3,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,12/16/1980,d8b67c61a98e4c80b015b2557c938607,1326053154,43.353097,-104.872826,0
1/8/2019 20:06,4.90E+15,"fraud_Wuckert, Wintheiser and Friesen",home,12.19,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,10/19/1990,499ae1f4e82528f4bfba64f4453a52cc,1326053200,42.088186,-75.094902,0
1/8/2019 20:06,3.06E+13,"fraud_Reichel, Bradtke and Blanda",travel,3.64,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",10/1/1998,66a788d590503b5f3b656f03bab93fd6,1326053206,41.52167,-75.814037,0
1/8/2019 20:07,4.51E+15,fraud_Klein Group,entertainment,9.86,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,3/28/1972,2cdb8b5a07dea22c6081e6bfbd3d3286,1326053232,42.833583,-96.792538,0
1/8/2019 20:07,4.00E+15,"fraud_Kling, Howe and Schneider",home,20.18,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,2/8/1989,65f2c800e2cbab604eaf8354d4339611,1326053271,33.348161,-87.481753,0
1/8/2019 20:08,4.87E+15,fraud_White and Sons,home,33.44,Lauren,Williams,F,065 Jones Stravenue,Lake Oswego,OR,97034,45.4093,-122.6847,42817,Planning and development surveyor,5/28/1982,2caff147ddb0d430691609927ae10a9f,1326053318,45.72843,-123.405328,0
1/8/2019 20:09,3.56E+15,fraud_Schoen-Quigley,kids_pets,50.25,Michael,Lee,M,7915 Dawn Roads Apt. 544,Shelter Island,NY,11964,41.064,-72.3366,1858,Clinical biochemist,3/3/1984,7fd7fa3ad8944a57175881b969ab344f,1326053364,40.993208,-72.338104,0
1/8/2019 20:09,3.52E+15,fraud_Hyatt-Blick,travel,555.62,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,8/27/1978,085b5e536455eefd3164c145b1ca50b5,1326053367,39.735689,-106.149333,0
1/8/2019 20:09,4.64E+12,fraud_Herman Inc,misc_pos,127.74,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,7/13/1990,63d4bdead6621c28f4a25e82ed057190,1326053393,41.574866,-96.033478,0
1/8/2019 20:10,3.46E+14,fraud_Zulauf LLC,personal_care,53.25,Jason,Mcmahon,M,6385 Donald Square Suite 429,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,11/20/1950,c42c810d91e70d717726fabf63f2dea1,1326053425,37.810182,-77.15053,0
1/8/2019 20:10,4.68E+15,fraud_Gottlieb Group,kids_pets,72.03,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.731,16183,Physiotherapist,8/12/1977,92cf34031e9ad744c77084dc8c4bfe5b,1326053443,39.718007,-81.508695,0
1/8/2019 20:10,4.77E+18,fraud_Goldner-Lemke,entertainment,46.32,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,8/22/1954,d60659ddc750fa0d1d167e535145d49d,1326053444,41.025419,-77.590642,0
1/8/2019 20:10,2.13E+14,fraud_O'Connell-Ullrich,home,19.67,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",9/11/1993,17f23f6b55ae3d95619783fb1f9f6b68,1326053446,43.733682,-108.769289,0
1/8/2019 20:11,2.13E+14,"fraud_Kuhic, Bins and Pfeffer",shopping_net,309.64,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,7/30/1982,959ddb1a2895a670fb44e8d99bf15d2f,1326053495,33.387323,-117.657005,0
1/8/2019 20:13,3.50E+15,"fraud_Lubowitz, Terry and Stracke",personal_care,12.1,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1/2/1979,c4657cdc5429b39d0c357c27a15fbc94,1326053594,25.322596,-81.043163,0
1/8/2019 20:13,3.57E+15,"fraud_Fadel, Mertz and Rippin",entertainment,14.07,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,7/29/1998,73d52e21d8a23468e983ea6ee02653b4,1326053594,42.60233,-73.779856,0
1/8/2019 20:14,4.39E+12,"fraud_Konopelski, Schneider and Hartmann",food_dining,46.11,Charles,Rodriguez,M,240 Tracy Forges,Easton,KS,66020,39.3391,-95.0999,1442,Air broker,5/20/1982,fc8699a99b364efaaaca257a0e6b98aa,1326053647,38.613425,-94.761729,0
1/8/2019 20:14,6.54E+15,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,189.54,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,9/22/1997,3894aa701201c702f0c6346e0cdcb98f,1326053654,41.007662,-79.675681,0
1/8/2019 20:14,3.75E+14,fraud_Quitzon-Goyette,home,72.71,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,11/5/1971,643c69aaaecc9b22932aaa527035e104,1326053694,41.847793,-82.663877,0
1/8/2019 20:16,4.99E+12,fraud_Bogisich-Weimann,kids_pets,3.63,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,3/17/1937,af7c4f72ead6f657bcd761d0ef6bdeb2,1326053777,40.542873,-73.565354,0
1/8/2019 20:16,2.13E+14,fraud_Kilback and Sons,entertainment,70.56,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/1984,3c431913c3046b3319cd2a8263a4141b,1326053782,40.943613,-108.600657,0
1/8/2019 20:17,2.27E+15,fraud_Maggio-Fahey,misc_pos,90.98,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,7/25/1972,b9df707b32082cf96dd40ea9cff5af15,1326053845,33.791425,-86.531646,0
1/8/2019 20:19,4.45E+15,fraud_Flatley Group,misc_pos,9.66,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,3/4/1978,aead8aa25999e0f4d0298ed8965bad83,1326053987,32.578945,-95.994103,0
1/8/2019 20:20,4.94E+15,fraud_Gaylord-Powlowski,home,79.79,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,11/7/1990,d3b7ad1fea4b34aed646f68fb7b0ba4b,1326054027,26.523459,-99.116872,0
1/8/2019 20:20,3.56E+15,"fraud_Boehm, Block and Jakubowski",misc_pos,8.38,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,12/27/1999,375345a8e94bccea5268268e49608c42,1326054044,28.826196,-94.697401,0
1/8/2019 20:21,4.65E+18,fraud_Weber and Sons,food_dining,98.69,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,6/25/1990,cff95316ea103a18f3fb22c53922d6ed,1326054065,40.792122,-72.723831,0
1/8/2019 20:21,3.01E+13,"fraud_Mosciski, Ziemann and Farrell",shopping_net,8.31,Amanda,Williams,F,02018 Gary Key Apt. 911,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",11/27/1992,7d91026980855f68eb136e0cb3d695fd,1326054087,38.889152,-95.055994,0
1/8/2019 20:21,4.90E+15,fraud_Schmidt-Larkin,home,7.73,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,10/19/1990,6edd3b825c14ba30776dff587088ee7e,1326054090,42.65514,-73.947994,0
1/8/2019 20:21,6.76E+11,fraud_Johnston-Casper,travel,8.68,Jennifer,Vega,F,91644 Crystal Drives,Eagarville,IL,62023,39.1118,-89.7855,91,Materials engineer,11/18/1962,11d2b21c1da4db37a54b65b7b77ef84c,1326054098,39.128232,-89.971437,0
1/8/2019 20:21,3.53E+15,fraud_Abshire PLC,entertainment,79.15,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1/15/1978,7f19968949f11245399948149d1e35c5,1326054099,44.888459,-109.093031,0
1/8/2019 20:22,2.30E+15,"fraud_Hermiston, Pacocha and Smith",health_fitness,9.45,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1/13/1960,a6f9db9d852d35da7dc13e24f06b7517,1326054151,40.491556,-88.242438,0
1/8/2019 20:22,3.53E+15,"fraud_Denesik, Powlowski and Pouros",home,25.58,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,6/4/1997,55e206749f6afb9fa6dded826068bf71,1326054172,32.56138,-79.901224,0
1/8/2019 20:23,4.01E+15,fraud_Pouros-Conroy,shopping_pos,2.68,Jennifer,Bishop,F,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,8/24/1983,7916ef336e445470c2a686cfb2748480,1326054194,29.374016,-94.775562,0
1/8/2019 20:23,4.90E+12,fraud_Ankunding LLC,shopping_net,2.85,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,9/22/1973,5ecc709a355d35892482adeea4666f46,1326054201,34.712328,-117.735005,0
1/8/2019 20:23,2.70E+15,fraud_Rau-Grant,kids_pets,14.1,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",3/9/1988,40b0cbd834faa9b1a3c5d9846e474822,1326054202,36.428041,-80.187403,0
1/8/2019 20:23,3.57E+15,fraud_Rau-Robel,kids_pets,54.69,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,3/13/1974,baa7356136d8d8b42db68a6d380ff455,1326054235,42.549024,-93.500347,0
1/8/2019 20:23,3.62E+13,fraud_Kassulke PLC,shopping_net,5.99,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,4/11/1976,023791f003b1ba7f163527ac582273b0,1326054236,35.528234,-106.702783,0
1/8/2019 20:24,4.01E+15,fraud_Little Ltd,kids_pets,116.88,Jennifer,Bishop,F,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,8/24/1983,dfdcb7b7d90d1e2064d754542e30f998,1326054295,30.674695,-96.228428,0
1/8/2019 20:25,3.67E+13,fraud_Homenick LLC,personal_care,101.52,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,10/28/1987,49bb8f0727cb724d09000ee9aa7e1ad5,1326054307,33.43013,-110.925822,0
1/8/2019 20:25,3.52E+15,fraud_Hills-Witting,shopping_net,5.74,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.233,31394,Hospital doctor,11/12/1996,bbf6de66d31908c7d953ed759ba1f80a,1326054341,39.559807,-84.534022,0
1/8/2019 20:25,2.71E+15,fraud_Predovic Inc,shopping_net,149.56,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",2/22/1977,a78cd50bed326ed3c4764ff2eece2eae,1326054351,29.572061,-90.21531,0
1/8/2019 20:26,3.75E+14,fraud_Rolfson-Kunde,personal_care,7.29,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",12/14/1976,506c03d30d9391c7628a99e88ceaf31d,1326054385,47.653669,-97.629796,0
1/8/2019 20:27,3.04E+13,fraud_Beier-Hyatt,shopping_pos,5.13,Kylie,Kirby,F,79816 Jackson Squares,Shedd,OR,97377,44.453,-123.1065,917,Radio broadcast assistant,7/8/1995,8c803a21fada535867d93594b0433a01,1326054420,43.781724,-123.875411,0
1/8/2019 20:27,3.52E+15,fraud_Hirthe-Beier,health_fitness,90.9,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.233,31394,Hospital doctor,11/12/1996,4d07d97ef4e4c828d4840877a9838e3d,1326054434,39.562101,-85.149812,0
1/8/2019 20:27,4.20E+12,fraud_Rempel Inc,shopping_net,8.86,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,8/20/1971,3a30720bfccb31677604544c15c76e28,1326054453,41.101864,-95.597966,0
1/8/2019 20:27,6.01E+15,fraud_Christiansen-Gusikowski,misc_pos,4.43,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,4/16/1974,b6acb1e274ae6ea7c6826823b9401378,1326054453,40.595408,-106.575025,0
1/8/2019 20:28,2.13E+14,fraud_Boyer PLC,misc_pos,15.5,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,1/28/1971,91941b6ca258d2716396916d3f87c963,1326054537,26.988519,-98.880891,0
1/8/2019 20:29,5.68E+11,fraud_Shanahan-Lehner,personal_care,80.41,Micheal,Hernandez,M,6139 Mark Rapid Apt. 651,Christine,ND,58015,46.5522,-96.7909,291,Television floor manager,5/1/1991,54fd77b045643f656c48967fba668e78,1326054565,45.681906,-96.019613,0
1/8/2019 20:29,3.55E+15,fraud_Jast-McDermott,shopping_pos,7.65,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",9/1/1984,1d3d84d3afc7203cd24dcf7ea0bac6eb,1326054570,48.636715,-121.511029,0
1/8/2019 20:31,2.13E+14,fraud_Kozey-Boehm,shopping_net,9.05,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",3/18/2004,a64474b0d7cb05e3a27ab231317c8723,1326054699,43.290256,-88.028316,0
1/8/2019 20:31,4.99E+18,fraud_Mosciski Group,travel,2.98,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,7/9/1994,401d8ea8b3e321038a02fe9bcca38fcf,1326054704,33.990258,-82.115777,0
1/8/2019 20:32,4.61E+12,fraud_Frami Group,entertainment,66.32,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,9/15/1988,4b109c2a889ec6494051c09bdf407665,1326054765,35.512063,-80.879459,0
1/8/2019 20:33,3.51E+15,fraud_Adams-Barrows,health_fitness,25.88,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,8/30/1967,e69851921664696db2d4310d5c29afe1,1326054812,33.583424,-105.705251,0
1/8/2019 20:33,4.99E+12,fraud_Schoen Ltd,kids_pets,41.27,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,3/17/1937,b06708106364f70a6da02484206c0415,1326054824,40.725422,-73.934459,0
1/8/2019 20:33,2.13E+14,fraud_Reichert-Weissnat,travel,7.99,Christine,Davis,F,736 Moss Motorway Suite 549,Humboldt,AZ,86329,34.5189,-112.2523,1179,"Civil engineer, contracting",1/20/1955,76f4801d91a544679a19f47ac891a122,1326054831,33.52806,-111.732944,0
1/8/2019 20:34,2.29E+15,fraud_Friesen-Ortiz,personal_care,61.14,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1/24/1967,4d360f5ce8789fd11ddfe68fa017a70b,1326054868,35.611187,-105.583282,0
1/8/2019 20:35,3.52E+15,"fraud_Ritchie, Oberbrunner and Cremin",travel,9.03,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",11/9/1990,f50095587173cb3a05b66917db9d45a1,1326054918,40.395507,-73.8356,0
1/8/2019 20:35,4.01E+15,fraud_Hills-Witting,shopping_net,2.48,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,5/31/1994,ecf7d8995d574207194618f980c65d5a,1326054919,30.664347,-91.544995,0
1/8/2019 20:35,4.24E+12,"fraud_Bahringer, Bergnaum and Quitzon",home,47.19,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",10/4/1991,5c0d3fc13b78542272b7f0b951283c7d,1326054933,39.448172,-76.133734,0
1/8/2019 20:35,3.59E+15,fraud_Hilpert-Conroy,kids_pets,48.64,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,12/28/1963,8ef165c4576eccc51b4029296062f476,1326054937,42.75845,-75.464396,0
